*************************Generated by extractTensions.sh************************
*      Wed Jan  8 20:35:54 MST 2025. Case: 3D_RM6_4CPH_low
* Note: Data was extracted from log.overInterDyMFoam using extractTensions.sh
*       Can be visualized with plotTensions.py
********************************************************************************
Time Line1_fx Line1_fy Line1_fz	Line2_fx Line2_fy Line2_fz	Line3_fx Line3_fy Line3_fz
1.76		-12.5916 	 -7.02963 	 -0.962185	-12.5916 	 7.02963 	 -0.962185	8.78151 	 -0 	 -2.40822
1.77		-12.5815 	 -7.02403 	 -0.961346	-12.5815 	 7.02403 	 -0.961346	8.79585 	 -0 	 -2.41278
1.78		-12.5716 	 -7.01857 	 -0.960522	-12.5716 	 7.01857 	 -0.960522	8.80991 	 -0 	 -2.41728
1.79		-12.5619 	 -7.01323 	 -0.959712	-12.5619 	 7.01323 	 -0.959712	8.82371 	 -0 	 -2.42172
1.8		-12.5525 	 -7.00802 	 -0.958916	-12.5525 	 7.00802 	 -0.958916	8.83723 	 -0 	 -2.42611
1.81		-12.5434 	 -7.00293 	 -0.958135	-12.5434 	 7.00293 	 -0.958135	8.8505 	 -0 	 -2.43044
1.82		-12.5344 	 -6.99797 	 -0.957369	-12.5344 	 6.99797 	 -0.957369	8.86351 	 -0 	 -2.43472
1.83		-12.5257 	 -6.99314 	 -0.956618	-12.5257 	 6.99314 	 -0.956618	8.87626 	 -0 	 -2.43894
1.84		-12.5172 	 -6.98843 	 -0.955881	-12.5172 	 6.98843 	 -0.955881	8.88876 	 -0 	 -2.44311
1.85		-12.5089 	 -6.98384 	 -0.95516	-12.5089 	 6.98384 	 -0.95516	8.90101 	 -0 	 -2.44722
1.86		-12.5009 	 -6.97938 	 -0.954453	-12.5009 	 6.97938 	 -0.954453	8.91301 	 -0 	 -2.45127
1.87		-12.493 	 -6.97505 	 -0.953761	-12.493 	 6.97505 	 -0.953761	8.92476 	 -0 	 -2.45527
1.88		-12.4854 	 -6.97084 	 -0.953084	-12.4854 	 6.97084 	 -0.953084	8.93626 	 -0 	 -2.45922
1.89		-12.4781 	 -6.96675 	 -0.952422	-12.4781 	 6.96675 	 -0.952422	8.94751 	 -0 	 -2.4631
1.9		-12.4709 	 -6.96278 	 -0.951776	-12.4709 	 6.96278 	 -0.951776	8.95851 	 -0 	 -2.46692
1.91		-12.464 	 -6.95895 	 -0.951146	-12.464 	 6.95895 	 -0.951146	8.96927 	 -0 	 -2.47069
1.92		-12.4573 	 -6.95523 	 -0.95053	-12.4573 	 6.95523 	 -0.95053	8.97979 	 -0 	 -2.47441
1.93		-12.4508 	 -6.95164 	 -0.949931	-12.4508 	 6.95164 	 -0.949931	8.99008 	 -0 	 -2.47807
1.94		-12.4445 	 -6.94817 	 -0.949346	-12.4445 	 6.94817 	 -0.949346	9.00014 	 -0 	 -2.48167
1.95		-12.4385 	 -6.94481 	 -0.948777	-12.4385 	 6.94481 	 -0.948777	9.00997 	 -0 	 -2.48522
1.96		-12.4327 	 -6.94158 	 -0.948223	-12.4327 	 6.94158 	 -0.948223	9.01958 	 -0 	 -2.48871
1.97		-12.427 	 -6.93846 	 -0.947684	-12.427 	 6.93846 	 -0.947684	9.02895 	 -0 	 -2.49215
1.98		-12.4216 	 -6.93546 	 -0.947161	-12.4216 	 6.93546 	 -0.947161	9.03811 	 -0 	 -2.49553
1.99		-12.4164 	 -6.93258 	 -0.946653	-12.4164 	 6.93258 	 -0.946653	9.04705 	 -0 	 -2.49886
2		-12.4115 	 -6.92981 	 -0.946161	-12.4115 	 6.92981 	 -0.946161	9.05578 	 -0 	 -2.50213
2.01		-12.4067 	 -6.92716 	 -0.945684	-12.4067 	 6.92716 	 -0.945684	9.06434 	 -0 	 -2.50537
2.02		-12.4021 	 -6.92462 	 -0.945222	-12.4021 	 6.92462 	 -0.945222	9.0727 	 -0 	 -2.50855
2.03		-12.3977 	 -6.92221 	 -0.944779	-12.3977 	 6.92221 	 -0.944779	9.08084 	 -0 	 -2.51168
2.04		-12.3936 	 -6.91991 	 -0.944351	-12.3936 	 6.91991 	 -0.944351	9.08877 	 -0 	 -2.51475
2.05		-12.3897 	 -6.91773 	 -0.943939	-12.3897 	 6.91773 	 -0.943939	9.0965 	 -0 	 -2.51777
2.06		-12.3859 	 -6.91565 	 -0.943542	-12.3859 	 6.91565 	 -0.943542	9.10403 	 -0 	 -2.52073
2.07		-12.3824 	 -6.9137 	 -0.943161	-12.3824 	 6.9137 	 -0.943161	9.11132 	 -0 	 -2.52363
2.08		-12.3791 	 -6.91186 	 -0.942797	-12.3791 	 6.91186 	 -0.942797	9.11841 	 -0 	 -2.52647
2.09		-12.376 	 -6.91012 	 -0.942447	-12.376 	 6.91012 	 -0.942447	9.1253 	 -0 	 -2.52926
2.1		-12.373 	 -6.90849 	 -0.942113	-12.373 	 6.90849 	 -0.942113	9.132 	 -0 	 -2.532
2.11		-12.3703 	 -6.90697 	 -0.941794	-12.3703 	 6.90697 	 -0.941794	9.1385 	 -0 	 -2.53467
2.12		-12.3677 	 -6.90555 	 -0.94149	-12.3677 	 6.90555 	 -0.94149	9.14479 	 -0 	 -2.53729
2.13		-12.3654 	 -6.90425 	 -0.941202	-12.3654 	 6.90425 	 -0.941202	9.15088 	 -0 	 -2.53986
