*************************Generated by extractMotion.sh**********************
*      Sun Apr 13 15:04:13 MDT 2025 - Case: 3D_RM6_4CPH_mid
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
1.5 22.9299 0 -0.263935 0.993808 0 0.111111 0 1 0 -0.111111 0 0.993808  -0.0233896 0 -0.0176 0 -0.029971 0
1.51 22.9297 0 -0.264114 0.993842 0 0.110804 0 1 0 -0.110804 0 0.993842  -0.0237619 0 -0.0179593 0 -0.031842 0
1.52 22.9295 0 -0.264294 0.993879 0 0.110479 0 1 0 -0.110479 0 0.993879  -0.0239928 0 -0.0181512 0 -0.0337314 0
1.53 22.9292 0 -0.264476 0.993917 0 0.110135 0 1 0 -0.110135 0 0.993917  -0.0243341 0 -0.018365 -0 -0.0355163 0
1.54 22.929 0 -0.264664 0.993957 0 0.109773 0 1 0 -0.109773 0 0.993957  -0.0246583 0 -0.0189447 -0 -0.0373171 0
1.55 22.9287 0 -0.26485 0.993999 0 0.109393 0 1 0 -0.109393 0 0.993999  -0.0248062 0 -0.0187482 0 -0.0391365 0
1.56 22.9285 0 -0.265042 0.994042 0 0.108996 0 1 0 -0.108996 0 0.994042  -0.0251937 0 -0.0193137 0 -0.040794 0
1.57 22.9282 0 -0.265234 0.994087 0 0.108582 0 1 0 -0.108582 0 0.994087  -0.0253457 0 -0.0192407 -0 -0.0424957 0
1.58 22.928 0 -0.265428 0.994134 0 0.108151 0 1 0 -0.108151 0 0.994134  -0.025613 0 -0.0195307 -0 -0.0441407 0
1.59 22.9277 0 -0.265623 0.994183 0 0.107705 0 1 0 -0.107705 0 0.994183  -0.0258119 0 -0.0195433 -0 -0.0457359 0
1.6 22.9275 0 -0.26582 0.994233 0 0.107242 0 1 0 -0.107242 0 0.994233  -0.0259866 0 -0.0197535 -0 -0.0473323 0
1.61 22.9272 0 -0.266018 0.994284 0 0.106764 0 1 0 -0.106764 0 0.994284  -0.0262428 0 -0.0199178 -0 -0.0488486 0
1.62 22.9269 0 -0.266216 0.994337 0 0.106272 0 1 0 -0.106272 0 0.994337  -0.0264591 0 -0.0198104 -0 -0.0503226 0
1.63 22.9267 0 -0.266415 0.994391 0 0.105765 0 1 0 -0.105765 0 0.994391  -0.0266849 0 -0.0199662 -0 -0.0517297 0
1.64 22.9264 0 -0.266615 0.994446 0 0.105243 0 1 0 -0.105243 0 0.994446  -0.026895 0 -0.0200459 -0 -0.0531398 0
1.65 22.9261 0 -0.266814 0.994503 0 0.104709 0 1 0 -0.104709 0 0.994503  -0.0272362 0 -0.0198735 -0 -0.0544324 0
